image,c1,c2,c3,weight_c1,weight_c2,weight_c3
2706d471-7e11-42e4-831d-17b7e28ba77c_750.jpg,1,1,0,0.29148148148148145,0.7588095238095238,0.05037037037037036
2706d471-7e11-42e4-831d-17b7e28ba77c_900.jpg,1,1,1,0.8744444444444445,0.7588095238095238,0.2829629629629629
2706d471-7e11-42e4-831d-17b7e28ba77c_1050.jpg,1,1,1,0.8744444444444445,0.7588095238095238,0.2829629629629629
2706d471-7e11-42e4-831d-17b7e28ba77c_1200.jpg,1,1,1,0.8744444444444445,0.7588095238095238,0.2829629629629629
2706d471-7e11-42e4-831d-17b7e28ba77c_1350.jpg,1,1,1,0.8744444444444445,0.2529365079365079,0.8488888888888889
2706d471-7e11-42e4-831d-17b7e28ba77c_1500.jpg,1,1,1,0.29148148148148145,0.2529365079365079,0.8488888888888889
2706d471-7e11-42e4-831d-17b7e28ba77c_1650.jpg,1,1,1,0.8744444444444445,0.7588095238095238,0.8488888888888889
2706d471-7e11-42e4-831d-17b7e28ba77c_1800.jpg,0,0,0,0.12555555555555556,0.08039682539682537,0.1511111111111111
2706d471-7e11-42e4-831d-17b7e28ba77c_1950.jpg,1,1,1,0.8744444444444445,0.2529365079365079,0.8488888888888889
2706d471-7e11-42e4-831d-17b7e28ba77c_2100.jpg,1,1,1,0.8744444444444445,0.7588095238095238,0.8488888888888889
2706d471-7e11-42e4-831d-17b7e28ba77c_2250.jpg,1,1,1,0.8744444444444445,0.7588095238095238,0.8488888888888889
2706d471-7e11-42e4-831d-17b7e28ba77c_2400.jpg,1,1,1,0.8744444444444445,0.2529365079365079,0.8488888888888889
2706d471-7e11-42e4-831d-17b7e28ba77c_2550.jpg,0,0,1,0.12555555555555556,0.08039682539682537,0.8488888888888889
7aacf762-fa96-46f6-bf70-fbfc660ed2e0_0.jpg,0,0,1,0.12555555555555556,0.24119047619047618,0.2829629629629629
7aacf762-fa96-46f6-bf70-fbfc660ed2e0_150.jpg,0,0,0,0.12555555555555556,0.08039682539682537,0.05037037037037036
7aacf762-fa96-46f6-bf70-fbfc660ed2e0_300.jpg,0,0,0,0.12555555555555556,0.08039682539682537,0.05037037037037036
7aacf762-fa96-46f6-bf70-fbfc660ed2e0_450.jpg,0,1,0,0.04185185185185184,0.7588095238095238,0.1511111111111111
7aacf762-fa96-46f6-bf70-fbfc660ed2e0_600.jpg,0,1,0,0.04185185185185184,0.7588095238095238,0.05037037037037036
7aacf762-fa96-46f6-bf70-fbfc660ed2e0_750.jpg,0,1,0,0.04185185185185184,0.7588095238095238,0.1511111111111111
7aacf762-fa96-46f6-bf70-fbfc660ed2e0_900.jpg,0,0,0,0.04185185185185184,0.08039682539682537,0.1511111111111111
7aacf762-fa96-46f6-bf70-fbfc660ed2e0_1050.jpg,0,0,0,0.04185185185185184,0.08039682539682537,0.1511111111111111
7aacf762-fa96-46f6-bf70-fbfc660ed2e0_1200.jpg,0,0,1,0.12555555555555556,0.24119047619047618,0.2829629629629629
7aacf762-fa96-46f6-bf70-fbfc660ed2e0_1350.jpg,0,1,0,0.04185185185185184,0.7588095238095238,0.05037037037037036
7aacf762-fa96-46f6-bf70-fbfc660ed2e0_1500.jpg,0,1,0,0.04185185185185184,0.2529365079365079,0.1511111111111111
7aacf762-fa96-46f6-bf70-fbfc660ed2e0_1650.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.05037037037037036
7aacf762-fa96-46f6-bf70-fbfc660ed2e0_1800.jpg,0,0,0,0.04185185185185184,0.08039682539682537,0.1511111111111111
7aacf762-fa96-46f6-bf70-fbfc660ed2e0_1950.jpg,0,0,1,0.12555555555555556,0.24119047619047618,0.2829629629629629
7aacf762-fa96-46f6-bf70-fbfc660ed2e0_2100.jpg,0,0,0,0.04185185185185184,0.08039682539682537,0.1511111111111111
7aacf762-fa96-46f6-bf70-fbfc660ed2e0_2250.jpg,0,1,0,0.04185185185185184,0.2529365079365079,0.05037037037037036
7aacf762-fa96-46f6-bf70-fbfc660ed2e0_2400.jpg,0,0,0,0.04185185185185184,0.24119047619047618,0.1511111111111111
7aacf762-fa96-46f6-bf70-fbfc660ed2e0_2550.jpg,0,0,0,0.04185185185185184,0.24119047619047618,0.1511111111111111
9650c863-9b84-44d7-bce8-70f3e64677cc_0.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.05037037037037036
9650c863-9b84-44d7-bce8-70f3e64677cc_150.jpg,0,0,0,0.04185185185185184,0.08039682539682537,0.05037037037037036
9650c863-9b84-44d7-bce8-70f3e64677cc_300.jpg,0,0,0,0.04185185185185184,0.24119047619047618,0.1511111111111111
9650c863-9b84-44d7-bce8-70f3e64677cc_450.jpg,0,0,0,0.04185185185185184,0.08039682539682537,0.05037037037037036
9650c863-9b84-44d7-bce8-70f3e64677cc_600.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
9650c863-9b84-44d7-bce8-70f3e64677cc_750.jpg,0,0,0,0.04185185185185184,0.08039682539682537,0.05037037037037036
9650c863-9b84-44d7-bce8-70f3e64677cc_900.jpg,0,0,0,0.04185185185185184,0.08039682539682537,0.05037037037037036
9650c863-9b84-44d7-bce8-70f3e64677cc_1050.jpg,0,0,0,0.04185185185185184,0.08039682539682537,0.05037037037037036
9650c863-9b84-44d7-bce8-70f3e64677cc_1200.jpg,0,0,0,0.04185185185185184,0.24119047619047618,0.1511111111111111
9650c863-9b84-44d7-bce8-70f3e64677cc_1350.jpg,0,0,0,0.04185185185185184,0.08039682539682537,0.05037037037037036
9650c863-9b84-44d7-bce8-70f3e64677cc_1500.jpg,0,0,0,0.04185185185185184,0.08039682539682537,0.05037037037037036
9650c863-9b84-44d7-bce8-70f3e64677cc_1650.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
9650c863-9b84-44d7-bce8-70f3e64677cc_1800.jpg,1,1,0,0.8744444444444445,0.2529365079365079,0.1511111111111111
9650c863-9b84-44d7-bce8-70f3e64677cc_1950.jpg,1,1,0,0.8744444444444445,0.2529365079365079,0.1511111111111111
9650c863-9b84-44d7-bce8-70f3e64677cc_2100.jpg,0,1,0,0.04185185185185184,0.2529365079365079,0.1511111111111111
9650c863-9b84-44d7-bce8-70f3e64677cc_2250.jpg,0,0,1,0.12555555555555556,0.08039682539682537,0.2829629629629629
9650c863-9b84-44d7-bce8-70f3e64677cc_2400.jpg,0,1,1,0.04185185185185184,0.2529365079365079,0.2829629629629629
9650c863-9b84-44d7-bce8-70f3e64677cc_2550.jpg,0,0,0,0.04185185185185184,0.08039682539682537,0.05037037037037036
3bc9d7fa-a9d3-4d67-b898-90c43cb20ce4_0.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
3bc9d7fa-a9d3-4d67-b898-90c43cb20ce4_150.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
3bc9d7fa-a9d3-4d67-b898-90c43cb20ce4_300.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
3bc9d7fa-a9d3-4d67-b898-90c43cb20ce4_450.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
3bc9d7fa-a9d3-4d67-b898-90c43cb20ce4_600.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
3bc9d7fa-a9d3-4d67-b898-90c43cb20ce4_750.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
3bc9d7fa-a9d3-4d67-b898-90c43cb20ce4_900.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
3bc9d7fa-a9d3-4d67-b898-90c43cb20ce4_1050.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
3bc9d7fa-a9d3-4d67-b898-90c43cb20ce4_1200.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
3bc9d7fa-a9d3-4d67-b898-90c43cb20ce4_1350.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
3bc9d7fa-a9d3-4d67-b898-90c43cb20ce4_1500.jpg,0,0,0,0.12555555555555556,0.08039682539682537,0.1511111111111111
3bc9d7fa-a9d3-4d67-b898-90c43cb20ce4_1650.jpg,0,0,0,0.12555555555555556,0.08039682539682537,0.1511111111111111
3bc9d7fa-a9d3-4d67-b898-90c43cb20ce4_1800.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
3bc9d7fa-a9d3-4d67-b898-90c43cb20ce4_1950.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
3bc9d7fa-a9d3-4d67-b898-90c43cb20ce4_2100.jpg,0,0,0,0.12555555555555556,0.08039682539682537,0.05037037037037036
3bc9d7fa-a9d3-4d67-b898-90c43cb20ce4_2250.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.05037037037037036
3bc9d7fa-a9d3-4d67-b898-90c43cb20ce4_2400.jpg,0,1,0,0.04185185185185184,0.2529365079365079,0.1511111111111111
3bc9d7fa-a9d3-4d67-b898-90c43cb20ce4_2550.jpg,0,1,0,0.04185185185185184,0.2529365079365079,0.05037037037037036
e53f76df-2758-4172-9989-867715403365_0.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
e53f76df-2758-4172-9989-867715403365_150.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
e53f76df-2758-4172-9989-867715403365_300.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
e53f76df-2758-4172-9989-867715403365_450.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
e53f76df-2758-4172-9989-867715403365_600.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
e53f76df-2758-4172-9989-867715403365_750.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
e53f76df-2758-4172-9989-867715403365_900.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
e53f76df-2758-4172-9989-867715403365_1050.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
e53f76df-2758-4172-9989-867715403365_1200.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
e53f76df-2758-4172-9989-867715403365_1350.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
e53f76df-2758-4172-9989-867715403365_1500.jpg,0,0,0,0.12555555555555556,0.08039682539682537,0.1511111111111111
e53f76df-2758-4172-9989-867715403365_1650.jpg,0,1,0,0.12555555555555556,0.7588095238095238,0.1511111111111111
e53f76df-2758-4172-9989-867715403365_1800.jpg,0,1,0,0.12555555555555556,0.2529365079365079,0.1511111111111111
e53f76df-2758-4172-9989-867715403365_1950.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
e53f76df-2758-4172-9989-867715403365_2100.jpg,0,0,0,0.12555555555555556,0.08039682539682537,0.1511111111111111
e53f76df-2758-4172-9989-867715403365_2250.jpg,0,1,0,0.12555555555555556,0.7588095238095238,0.1511111111111111
e53f76df-2758-4172-9989-867715403365_2400.jpg,0,0,0,0.12555555555555556,0.08039682539682537,0.1511111111111111
e53f76df-2758-4172-9989-867715403365_2550.jpg,0,0,0,0.12555555555555556,0.08039682539682537,0.1511111111111111
1ab9826d-c65c-4267-938d-6fdb85e61cc0_0.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
1ab9826d-c65c-4267-938d-6fdb85e61cc0_150.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
1ab9826d-c65c-4267-938d-6fdb85e61cc0_300.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
1ab9826d-c65c-4267-938d-6fdb85e61cc0_450.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
1ab9826d-c65c-4267-938d-6fdb85e61cc0_600.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
1ab9826d-c65c-4267-938d-6fdb85e61cc0_750.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
1ab9826d-c65c-4267-938d-6fdb85e61cc0_900.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
1ab9826d-c65c-4267-938d-6fdb85e61cc0_1050.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
1ab9826d-c65c-4267-938d-6fdb85e61cc0_1200.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
1ab9826d-c65c-4267-938d-6fdb85e61cc0_1350.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
1ab9826d-c65c-4267-938d-6fdb85e61cc0_1500.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
1ab9826d-c65c-4267-938d-6fdb85e61cc0_1650.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
1ab9826d-c65c-4267-938d-6fdb85e61cc0_1800.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
1ab9826d-c65c-4267-938d-6fdb85e61cc0_1950.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
1ab9826d-c65c-4267-938d-6fdb85e61cc0_2100.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
1ab9826d-c65c-4267-938d-6fdb85e61cc0_2250.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
1ab9826d-c65c-4267-938d-6fdb85e61cc0_2400.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
1ab9826d-c65c-4267-938d-6fdb85e61cc0_2550.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
2eaf2852-fc08-43a0-b4dd-08a80d97fe9f_0.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
2eaf2852-fc08-43a0-b4dd-08a80d97fe9f_150.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
2eaf2852-fc08-43a0-b4dd-08a80d97fe9f_300.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
2eaf2852-fc08-43a0-b4dd-08a80d97fe9f_450.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
2eaf2852-fc08-43a0-b4dd-08a80d97fe9f_600.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
2eaf2852-fc08-43a0-b4dd-08a80d97fe9f_750.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
2eaf2852-fc08-43a0-b4dd-08a80d97fe9f_900.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
2eaf2852-fc08-43a0-b4dd-08a80d97fe9f_1050.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
2eaf2852-fc08-43a0-b4dd-08a80d97fe9f_1200.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
2eaf2852-fc08-43a0-b4dd-08a80d97fe9f_1350.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
2eaf2852-fc08-43a0-b4dd-08a80d97fe9f_1500.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
2eaf2852-fc08-43a0-b4dd-08a80d97fe9f_1650.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
2eaf2852-fc08-43a0-b4dd-08a80d97fe9f_1800.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
2eaf2852-fc08-43a0-b4dd-08a80d97fe9f_1950.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
2eaf2852-fc08-43a0-b4dd-08a80d97fe9f_2100.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
2eaf2852-fc08-43a0-b4dd-08a80d97fe9f_2250.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
2eaf2852-fc08-43a0-b4dd-08a80d97fe9f_2400.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
2eaf2852-fc08-43a0-b4dd-08a80d97fe9f_2550.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
69cce7a5-dac8-43e7-9187-13473c7eaa8c_0.jpg,0,1,0,0.04185185185185184,0.7588095238095238,0.1511111111111111
69cce7a5-dac8-43e7-9187-13473c7eaa8c_150.jpg,0,1,0,0.04185185185185184,0.7588095238095238,0.1511111111111111
69cce7a5-dac8-43e7-9187-13473c7eaa8c_300.jpg,0,1,0,0.04185185185185184,0.7588095238095238,0.1511111111111111
69cce7a5-dac8-43e7-9187-13473c7eaa8c_450.jpg,0,1,0,0.04185185185185184,0.7588095238095238,0.1511111111111111
69cce7a5-dac8-43e7-9187-13473c7eaa8c_600.jpg,0,1,0,0.04185185185185184,0.7588095238095238,0.1511111111111111
69cce7a5-dac8-43e7-9187-13473c7eaa8c_750.jpg,1,1,0,0.29148148148148145,0.7588095238095238,0.1511111111111111
69cce7a5-dac8-43e7-9187-13473c7eaa8c_900.jpg,1,1,0,0.29148148148148145,0.7588095238095238,0.05037037037037036
69cce7a5-dac8-43e7-9187-13473c7eaa8c_1050.jpg,1,1,0,0.29148148148148145,0.7588095238095238,0.05037037037037036
69cce7a5-dac8-43e7-9187-13473c7eaa8c_1200.jpg,1,1,1,0.8744444444444445,0.7588095238095238,0.2829629629629629
69cce7a5-dac8-43e7-9187-13473c7eaa8c_1350.jpg,1,1,1,0.8744444444444445,0.7588095238095238,0.8488888888888889
69cce7a5-dac8-43e7-9187-13473c7eaa8c_1500.jpg,1,1,1,0.8744444444444445,0.7588095238095238,0.2829629629629629
69cce7a5-dac8-43e7-9187-13473c7eaa8c_1650.jpg,0,1,0,0.04185185185185184,0.7588095238095238,0.05037037037037036
69cce7a5-dac8-43e7-9187-13473c7eaa8c_1800.jpg,1,1,1,0.8744444444444445,0.7588095238095238,0.8488888888888889
69cce7a5-dac8-43e7-9187-13473c7eaa8c_1950.jpg,1,1,1,0.8744444444444445,0.7588095238095238,0.8488888888888889
69cce7a5-dac8-43e7-9187-13473c7eaa8c_2100.jpg,1,1,1,0.8744444444444445,0.7588095238095238,0.2829629629629629
69cce7a5-dac8-43e7-9187-13473c7eaa8c_2250.jpg,1,1,1,0.8744444444444445,0.7588095238095238,0.8488888888888889
69cce7a5-dac8-43e7-9187-13473c7eaa8c_2400.jpg,1,1,0,0.29148148148148145,0.7588095238095238,0.05037037037037036
69cce7a5-dac8-43e7-9187-13473c7eaa8c_2550.jpg,1,1,0,0.29148148148148145,0.7588095238095238,0.1511111111111111
643d9990-eb3c-459d-889b-90ebc5b3d199_0.jpg,0,0,1,0.12555555555555556,0.08039682539682537,0.2829629629629629
643d9990-eb3c-459d-889b-90ebc5b3d199_150.jpg,0,1,1,0.12555555555555556,0.2529365079365079,0.2829629629629629
643d9990-eb3c-459d-889b-90ebc5b3d199_300.jpg,0,0,1,0.12555555555555556,0.08039682539682537,0.2829629629629629
643d9990-eb3c-459d-889b-90ebc5b3d199_450.jpg,1,1,1,0.8744444444444445,0.7588095238095238,0.8488888888888889
643d9990-eb3c-459d-889b-90ebc5b3d199_600.jpg,0,1,1,0.12555555555555556,0.2529365079365079,0.8488888888888889
643d9990-eb3c-459d-889b-90ebc5b3d199_750.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
643d9990-eb3c-459d-889b-90ebc5b3d199_900.jpg,1,1,1,0.8744444444444445,0.7588095238095238,0.8488888888888889
643d9990-eb3c-459d-889b-90ebc5b3d199_1050.jpg,1,1,1,0.8744444444444445,0.7588095238095238,0.8488888888888889
643d9990-eb3c-459d-889b-90ebc5b3d199_1200.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
643d9990-eb3c-459d-889b-90ebc5b3d199_1350.jpg,1,1,1,0.8744444444444445,0.7588095238095238,0.8488888888888889
643d9990-eb3c-459d-889b-90ebc5b3d199_1500.jpg,1,1,1,0.8744444444444445,0.7588095238095238,0.8488888888888889
643d9990-eb3c-459d-889b-90ebc5b3d199_1650.jpg,1,1,1,0.8744444444444445,0.7588095238095238,0.8488888888888889
643d9990-eb3c-459d-889b-90ebc5b3d199_1800.jpg,1,1,1,0.8744444444444445,0.7588095238095238,0.8488888888888889
643d9990-eb3c-459d-889b-90ebc5b3d199_1950.jpg,1,1,1,0.8744444444444445,0.7588095238095238,0.8488888888888889
643d9990-eb3c-459d-889b-90ebc5b3d199_2100.jpg,1,1,1,0.29148148148148145,0.7588095238095238,0.8488888888888889
643d9990-eb3c-459d-889b-90ebc5b3d199_2250.jpg,1,1,1,0.8744444444444445,0.7588095238095238,0.8488888888888889
643d9990-eb3c-459d-889b-90ebc5b3d199_2400.jpg,1,1,1,0.8744444444444445,0.7588095238095238,0.8488888888888889
643d9990-eb3c-459d-889b-90ebc5b3d199_2550.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
4443a680-b365-43f7-a28d-3d18691acf98_0.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.05037037037037036
4443a680-b365-43f7-a28d-3d18691acf98_150.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.05037037037037036
4443a680-b365-43f7-a28d-3d18691acf98_300.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.05037037037037036
4443a680-b365-43f7-a28d-3d18691acf98_450.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.05037037037037036
4443a680-b365-43f7-a28d-3d18691acf98_600.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.05037037037037036
4443a680-b365-43f7-a28d-3d18691acf98_750.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.05037037037037036
4443a680-b365-43f7-a28d-3d18691acf98_900.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.05037037037037036
4443a680-b365-43f7-a28d-3d18691acf98_1050.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.05037037037037036
4443a680-b365-43f7-a28d-3d18691acf98_1200.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
4443a680-b365-43f7-a28d-3d18691acf98_1350.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
4443a680-b365-43f7-a28d-3d18691acf98_1500.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
4443a680-b365-43f7-a28d-3d18691acf98_1650.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
4443a680-b365-43f7-a28d-3d18691acf98_1800.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
4443a680-b365-43f7-a28d-3d18691acf98_1950.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
4443a680-b365-43f7-a28d-3d18691acf98_2100.jpg,0,0,0,0.12555555555555556,0.08039682539682537,0.1511111111111111
4443a680-b365-43f7-a28d-3d18691acf98_2250.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
4443a680-b365-43f7-a28d-3d18691acf98_2400.jpg,0,0,0,0.12555555555555556,0.08039682539682537,0.1511111111111111
4443a680-b365-43f7-a28d-3d18691acf98_2550.jpg,0,0,0,0.12555555555555556,0.24119047619047618,0.1511111111111111
25c32fc5-bdb0-44e4-9c6a-f8ab85393823_0.jpg,0,1,0,0.12555555555555556,0.2529365079365079,0.1511111111111111
25c32fc5-bdb0-44e4-9c6a-f8ab85393823_150.jpg,0,0,0,0.12555555555555556,0.08039682539682537,0.1511111111111111
25c32fc5-bdb0-44e4-9c6a-f8ab85393823_300.jpg,0,1,0,0.12555555555555556,0.7588095238095238,0.1511111111111111
25c32fc5-bdb0-44e4-9c6a-f8ab85393823_450.jpg,0,1,0,0.12555555555555556,0.7588095238095238,0.1511111111111111
25c32fc5-bdb0-44e4-9c6a-f8ab85393823_600.jpg,0,1,0,0.12555555555555556,0.7588095238095238,0.1511111111111111
25c32fc5-bdb0-44e4-9c6a-f8ab85393823_750.jpg,0,1,0,0.12555555555555556,0.7588095238095238,0.1511111111111111
25c32fc5-bdb0-44e4-9c6a-f8ab85393823_900.jpg,0,1,0,0.12555555555555556,0.7588095238095238,0.1511111111111111
25c32fc5-bdb0-44e4-9c6a-f8ab85393823_1050.jpg,0,1,0,0.12555555555555556,0.2529365079365079,0.1511111111111111
25c32fc5-bdb0-44e4-9c6a-f8ab85393823_1200.jpg,0,1,0,0.12555555555555556,0.2529365079365079,0.1511111111111111
25c32fc5-bdb0-44e4-9c6a-f8ab85393823_1350.jpg,0,1,0,0.12555555555555556,0.2529365079365079,0.1511111111111111
25c32fc5-bdb0-44e4-9c6a-f8ab85393823_1500.jpg,0,0,0,0.12555555555555556,0.08039682539682537,0.1511111111111111
